Id,Endpoint,Code,TestDir,DataSize,AppBufferSize,FileStreamBufferSize,ClientElapsedMs,ServerElapsedMs
e9fc63af-4250-4fdf-9c8c-96a2c9728c43,,,TEMP,67108864,2097152,1,1208.6965,1173.1686
393e4823-c863-4b5b-9a5f-3c29e488392e,,,TEMP,67108864,2097152,1,1221.5873,1190.4179
ad0d21a0-4921-42df-b121-1a787083b56f,,,TEMP,67108864,2097152,1,1221.1553,1187.4416
a4ad1531-4586-46a8-ab16-fd18081658f0,,,TEMP,67108864,2097152,1,1238.7337,1210.1182
bc46d0af-e713-43ae-944f-c8ad25b1c410,,,TEMP,67108864,2097152,1,1285.4937,1256.287
3b8bb663-bfff-4da6-8007-23fbaad12f41,,,TEMP,67108864,2097152,1,1199.6994,1171.8922
5614ce92-00af-4b1a-9860-781013259ada,,,TEMP,67108864,1048576,4194304,1314.9543,1286.8766
8e75533c-5841-4b67-8d01-845f557275b1,,,TEMP,67108864,1048576,4194304,1191.5632,1163.116
af4f3d2d-4cf7-4174-84be-c2e5b1390ee5,,,TEMP,67108864,1048576,4194304,1196.8562,1143.6691
a3b1693d-52dd-4536-9a0c-3ec2709cd6f9,,,TEMP,67108864,1048576,4194304,1192.4527,1162.517
5b36118b-bad7-4e13-bcda-0c6bf13b77d2,,,TEMP,67108864,1048576,4194304,1203.5614,1175.4854
ab97d918-3d82-4809-b55b-85c09fd34538,,,TEMP,67108864,1048576,4194304,1235.8614,1205.7088
23299dde-d2bd-4dfa-864c-6214a9bd8682,,,TEMP,67108864,1048576,4194304,1220.777,1189.5919
a59f1ff9-e7cc-411b-a9d5-6a2d54748a6a,,,TEMP,67108864,1048576,4194304,1191.3249,1163.553
64fbebc6-5ff5-46e7-a465-434fd1655b8a,,,TEMP,67108864,1048576,4194304,1270.7895,1244.5597
b36108e0-32dd-4616-be61-9c708b3128bf,,,TEMP,67108864,1048576,4194304,1263.7936,1234.4799
e6f5b85d-bc8f-4050-addf-d416571d21d5,,,TEMP,67108864,1048576,1048576,1253.4022,1223.8423
b9dd8db7-9fd9-4f69-a834-6dec1523ceba,,,TEMP,67108864,1048576,1048576,1221.7437,1189.6519
6d015f2d-a564-484d-9bc1-55dac86b6a71,,,TEMP,67108864,1048576,1048576,1255.9901,1220.2545
ddbf4d03-c272-4d50-8340-7f62085db4cf,,,TEMP,67108864,1048576,1048576,1233.6491,1202.7883
1ce8aecc-8ef9-4a3c-a2cd-9304ed81f28a,,,TEMP,67108864,1048576,1048576,1284.212,1254.6589
c6bf8460-6378-4d9b-be47-bc77cef26ef1,,,TEMP,67108864,1048576,1048576,1344.3776,1296.7818
26bf2a95-f4cc-4c81-be8f-453e1dc86635,,,TEMP,67108864,1048576,1048576,1306.0011,1274.8137
0a42cdb9-5dd3-44ca-b6e6-fb6dcee9552b,,,TEMP,67108864,1048576,1048576,1264.4792,1234.8042
55fed236-ae4f-4d31-90b1-26c6e56bb266,,,TEMP,67108864,1048576,1048576,1304.0703,1266.7973
305cf224-c7a7-41ad-8d6c-e2d96951246a,,,TEMP,67108864,1048576,1048576,1559.0479,1226.5172
3f355826-25f5-4c6b-91d8-3ba2321b842d,,,TEMP,67108864,1048576,81920,1228.1903,1196.794
7613ef9b-1109-429b-8852-83ec07bb0ff8,,,TEMP,67108864,1048576,81920,1386.1814,1354.8487
083e7041-5d8a-45e0-b876-34ce6e40b8dd,,,TEMP,67108864,1048576,81920,1285.0075,1255.0036
426c8165-72e6-4755-b020-438f9090d1da,,,TEMP,67108864,1048576,81920,1242.4348,1211.3603
7ec2cdc7-46c5-4966-9ee5-0cf32c8096b6,,,TEMP,67108864,1048576,81920,1180.0349,1152.1117
ab8b2ca9-52c2-4ea2-a0ec-309e9f053d99,,,TEMP,67108864,1048576,81920,1208.5351,1177.9819
85f8f452-a08b-4c49-ad53-2641dda56785,,,TEMP,67108864,1048576,81920,1236.7744,1198.6419
f9544ab1-2d42-4f06-a400-75b12965abb3,,,TEMP,67108864,1048576,81920,1332.5208,1192.4085
0b5453b3-1793-4ea7-8f21-59fa7a5c66b0,,,TEMP,67108864,1048576,81920,1296.732,1264.6746
db1b12b7-5c50-4ea8-8bb5-a29334d3dc64,,,TEMP,67108864,1048576,81920,1279.1913,1251.9612
c4538906-ab22-4751-940a-306f212d1954,,,TEMP,67108864,1048576,4096,1399.3891,1249.6029
2667f52a-7049-4c64-a7aa-5bc7b0f0611c,,,TEMP,67108864,1048576,4096,1221.3252,1182.8282
6965b89a-179b-4a0e-bf1b-5d786c5438a5,,,TEMP,67108864,1048576,4096,1232.8301,1200.2715
05cb9ce8-ede0-4b75-b7f1-945e1b0aeca0,,,TEMP,67108864,1048576,4096,1244.2695,1213.8727
e0058665-e3b3-4938-bde2-3be5af8c2904,,,TEMP,67108864,1048576,4096,1294.7582,1264.7844
ec2e6aeb-a679-4c91-bc3e-09e5bf2b4886,,,TEMP,67108864,1048576,4096,1222.1246,1191.1896
f5d4cbbe-efcb-4c49-a91e-5bbe65cf95f4,,,TEMP,67108864,1048576,4096,1186.004,1160.2765
5e5d4a86-ce7d-4d01-9a01-fe0ec0cbb929,,,TEMP,67108864,1048576,4096,1237.3849,1205.2751
0a062acd-69c7-4ac9-96bc-aa7458100fe9,,,TEMP,67108864,1048576,4096,1209.7192,1178.9188
11bbb50e-6342-4599-bf39-6f7c1517aeab,,,TEMP,67108864,1048576,4096,1189.5325,1157.4305
37d762ca-ceb2-450b-87e8-f188933352db,,,TEMP,67108864,1048576,1,1175.2609,1146.3188
6ec16f69-9a08-4878-85ca-5393aa18a82e,,,TEMP,67108864,1048576,1,1209.4643,1170.1133
5c54abff-ae47-4b6a-8915-4ecca68f5b1d,,,TEMP,67108864,1048576,1,1237.0073,1206.1538
eea635a6-82af-4750-9804-1eac6b756064,,,TEMP,67108864,1048576,1,1218.0132,1177.2017
a6d2fc0d-ada2-4f7e-8e40-39efa2b31f3d,,,TEMP,67108864,1048576,1,1192.6967,1163.7165
e6f9939a-f491-4ad7-8a18-b9f8a23a4ac4,,,TEMP,67108864,1048576,1,1231.8159,1201.4996
058c6482-d41f-4b27-8858-7002c7f370c9,,,TEMP,67108864,1048576,1,1272.615,1230.2198
fd3ef870-45c0-42a5-9de1-c4e15b19cf15,,,TEMP,67108864,1048576,1,1193.5225,1163.6267
1bf6e816-2518-4548-826d-d8cfd8d64c95,,,TEMP,67108864,1048576,1,1184.1671,1155.2813
a1259a77-0065-470f-a96e-22c44faed4f3,,,TEMP,67108864,1048576,1,1166.6556,1137.7185
f8c8b1be-b6c6-42f0-abcd-8a2732ce9600,,,TEMP,67108864,81920,4194304,1219.1789,1188.8356
667339d5-d5ec-4302-8f3b-532970e5b5db,,,TEMP,67108864,81920,4194304,1190.0442,1156.9142
234ae5d8-5d84-4da9-bf2a-4118e9d79aad,,,TEMP,67108864,81920,4194304,1185.8088,1154.6643
53f31f82-4f0c-4a94-8294-3f16a849a29a,,,TEMP,67108864,81920,4194304,1330.15,1175.1094
a79b7302-7562-479a-b6ce-6717710368c4,,,TEMP,67108864,81920,4194304,1206.0729,1180.121
803c8c00-cc16-498b-8245-b8125c1113e7,,,TEMP,67108864,81920,4194304,1236.1042,1203.9216
02f22b27-cc4b-4097-8a69-5964ad95eabc,,,TEMP,67108864,81920,4194304,1209.0592,1180.0094
2480147b-bd90-4889-84a2-278704d22d34,,,TEMP,67108864,81920,4194304,1231.2843,1194.7984
1e041a3b-f2b9-4e55-a6cf-f6c9d91081af,,,TEMP,67108864,81920,4194304,1201.2976,1173.1078
be4b2c62-9c8f-4e0e-b024-40926f551d7c,,,TEMP,67108864,81920,4194304,1241.2753,1212.0453
71fa37a7-5827-45d5-9722-fba96adaf13d,,,TEMP,67108864,81920,81920,1498.6079,1471.3205
b09ce054-3fe8-412c-9258-7265426db5a2,,,TEMP,67108864,81920,81920,1597.1662,1568.8511
c59c2c66-9d70-482c-a6fb-66236a64696b,,,TEMP,67108864,81920,81920,1585.0616,1549.0447
88e2fbb3-8c21-40f4-8cd2-fbe08fc60495,,,TEMP,67108864,81920,81920,1572.361,1519.6892
f5479119-2c78-459e-8373-ab099b1fd15a,,,TEMP,67108864,81920,81920,1535.1192,1492.6887
b99c5470-cab3-42fd-86ce-7c7088cfd845,,,TEMP,67108864,81920,81920,1683.9816,1655.9197
df37d221-3f46-4100-8197-1710672435a7,,,TEMP,67108864,81920,81920,1615.0386,1587.0936
6f17dc30-defb-46a0-bd6e-4bfb94b51185,,,TEMP,67108864,81920,81920,1536.7753,1505.8872
488d0e3f-b152-4b15-89d4-3551445bc755,,,TEMP,67108864,81920,81920,1622.9622,1598.0181
0d59bef7-aa4d-4118-ada1-0971ffe5b3a1,,,TEMP,67108864,81920,81920,2091.1999,1515.255
4edd86d2-171c-4814-9079-f84c4ab4e5a1,,,TEMP,67108864,81920,4096,1592.5804,1528.2571
fa98bc2d-9c41-4c4c-a231-ab5bc8b38bf4,,,TEMP,67108864,81920,4096,1485.9582,1457.5187
576c8991-1d7f-4cde-b225-e7107fa98c17,,,TEMP,67108864,81920,4096,1463.098,1433.1839
1bd9323f-019d-47c0-b15c-a6b5f98daae5,,,TEMP,67108864,81920,4096,1515.2264,1481.6161
ae831cf8-9225-4c71-9ef7-e07317e691aa,,,TEMP,67108864,81920,4096,1525.5557,1488.2283
d151efc4-e651-4ab2-8974-56bc1c17468a,,,TEMP,67108864,81920,4096,1493.9285,1467.3842
8f3febff-49e2-4693-aa0c-e5f7958e0d27,,,TEMP,67108864,81920,4096,1518.7904,1489.9346
f5ea52f0-4781-4d43-bc48-3dd0c530ab47,,,TEMP,67108864,81920,4096,1460.5369,1427.5188
d1534775-c319-4978-9542-9f4ca128ed88,,,TEMP,67108864,81920,4096,2065.3276,1546.2273
02c2e06c-8eb6-4157-8ba3-3f27ab069c5d,,,TEMP,67108864,81920,4096,1474.4965,1442.7619
01a299c5-852a-4422-a7a5-9d044451ad4d,,,TEMP,67108864,81920,1,1496.8988,1470.6411
9e83c9ef-1c81-4a67-9416-d18702c69c1f,,,TEMP,67108864,81920,1,1508.4019,1478.249
6da25319-ac6e-407e-8c4a-b0798059ccff,,,TEMP,67108864,81920,1,1505.8162,1475.4181
7eda2bec-585c-4512-8432-2f8074296442,,,TEMP,67108864,81920,1,1486.0647,1447.9898
25f5d24c-578a-4391-9a4f-e092b32072c2,,,TEMP,67108864,81920,1,1596.7198,1563.8661
803876b5-a0da-4fab-972e-be2db9d3b04c,,,TEMP,67108864,81920,1,1607.1417,1579.3765
e1539f1e-6f1e-45cb-87df-a3bcfd617035,,,TEMP,67108864,81920,1,1475.0013,1441.1852
d4e34432-55f3-4c78-b2c7-4c67f6804d76,,,TEMP,67108864,81920,1,1528.0386,1500.5438
0881852b-f304-405d-a41a-a83a476dcb17,,,TEMP,67108864,81920,1,1593.433,1565.3663
1137d538-1d1b-44b2-83f0-25adcf5f30a1,,,TEMP,67108864,81920,1,1572.6192,1543.8656
9ca4e1c5-cbbb-48b8-8a4a-7c6ebe222b9d,,,TEMP,67108864,4096,4194304,1273.5407,1223.3369
086c52ab-7807-4aa1-b62b-80a76d8e160f,,,TEMP,67108864,4096,4194304,1260.6111,1229.9918
90c89aef-4b59-40c4-93ad-c1acf1b42e5d,,,TEMP,67108864,4096,4194304,1230.5558,1188.6506
4ff2354e-72a7-46d5-9fb4-471ae4044238,,,TEMP,67108864,4096,4194304,1203.2924,1175.3272
776accd2-116e-4187-b0de-2ebd3ed1f92a,,,TEMP,67108864,4096,4194304,1414.1475,1225.7301
ce19e08d-78e2-4187-b97d-c828c26a4894,,,TEMP,67108864,4096,4194304,1239.1433,1199.677
8a3b5f23-bea1-4731-b26d-84eb6dcfb61a,,,TEMP,67108864,4096,4194304,1242.3538,1207.7909
efe892d8-d77d-4324-ae1d-d9d1e7620dd2,,,TEMP,67108864,4096,4194304,1278.7109,1245.7894
2f59d7f4-42a2-4533-a7c4-6879eac66d93,,,TEMP,67108864,4096,4194304,1290.8852,1264.4745
e73f4570-8849-4c9a-b8c4-68972db3f984,,,TEMP,67108864,4096,4194304,1190.6902,1152.9734
9ce07e3b-b9e9-4070-917c-456cd0454c96,,,TEMP,67108864,4096,81920,1364.0014,1335.6341
f5f37d47-2dde-4792-a591-8fd90bafd6f8,,,TEMP,67108864,4096,81920,1369.4495,1337.6132
732815c7-6571-443f-a457-61edc7099088,,,TEMP,67108864,4096,81920,1402.7132,1376.8265
9020a00a-1c86-4abd-a1b5-5dd2bb207832,,,TEMP,67108864,4096,81920,1360.3189,1328.3675
10b0f966-c994-4d2c-b70c-34cf6b4dd126,,,TEMP,67108864,4096,81920,1366.8905,1335.9251
4bc69258-88b3-40dc-98f2-62900e462625,,,TEMP,67108864,4096,81920,1384.1929,1332.1467
104c5e79-045f-44ab-9e62-3a860e1563d1,,,TEMP,67108864,4096,81920,1367.3713,1331.082
c8f94486-be7a-4f52-a188-3dce511aad9d,,,TEMP,67108864,4096,81920,1397.7686,1366.6155
6e4a2f51-c5f4-4c32-81c7-bf1f3d48f16f,,,TEMP,67108864,4096,81920,1384.0353,1355.7454
bb0b543a-4573-4828-986a-c32a839f13e2,,,TEMP,67108864,4096,81920,1458.9875,1433.1065
b472661b-a07a-478e-9c4c-95115f869ec2,,,TEMP,67108864,4096,4096,7989.6829,7909.2711
eeceb526-2286-435c-b9d5-060af2bbe0ff,,,TEMP,67108864,4096,4096,9551.4066,9515.0617
baf5eb1a-fee4-429d-a74b-b458f8a7e71b,,,TEMP,67108864,4096,4096,9144.9271,9094.701
6f8a68ff-695a-4245-9357-e36d27fe4c1d,,,TEMP,67108864,4096,4096,10317.4168,10263.3735
26ea2b68-3114-4e9c-9f15-76ba207ee043,,,TEMP,67108864,4096,4096,9868.2975,9833.2489
c3c10a7d-71c5-4e80-a012-a923663954b4,,,TEMP,67108864,4096,4096,8944.3564,8913.3665
358e71a7-de17-445a-8705-2c2a3d5addf2,,,TEMP,67108864,4096,4096,9179.8724,9133.7233
692869f4-9ac3-4a68-9d68-42a34642aa34,,,TEMP,67108864,4096,4096,8824.5902,8795.812
f6cdb41e-e373-4579-b5d3-d2e7ce6ab7f9,,,TEMP,67108864,4096,4096,8864.7461,8825.1096
73faafa6-5afd-474f-952d-e14edf46dded,,,TEMP,67108864,4096,4096,9060.887,8941.1741
e1d72de7-ebdb-4c7c-ad5b-8a923503f6ae,,,TEMP,67108864,4096,1,9494.3988,9442.016
fbcbb304-baa3-474a-a749-9b36522d05d6,,,TEMP,67108864,4096,1,8539.5476,8503.3407
e728bb81-de39-436d-9ce6-0c6b05b8d147,,,TEMP,67108864,4096,1,8758.8051,8724.8952
d36099b2-d2ca-41ea-92fe-394504e8e04a,,,TEMP,67108864,4096,1,8876.3902,8848.5541
00263ab4-0e81-4b5f-9e2a-5d3442d82297,,,TEMP,67108864,4096,1,9131.3154,9060.5355
c70af768-09cd-4d72-b372-7467beba68b9,,,TEMP,67108864,4096,1,9413.3595,9377.7234
0874b7f4-4ee1-4969-bbfe-151b7c5dbe7a,,,TEMP,67108864,4096,1,8978.5771,8943.4483
5e9ff967-183d-41d4-8568-07a21a3c872a,,,TEMP,67108864,4096,1,9105.5942,9077.7203
7ca0995b-47f9-4f8f-9627-b5aa6a38a4a8,,,TEMP,67108864,4096,1,9731.1071,9680.9852
83b81571-4214-48af-9472-098c8f9f4e5e,,,TEMP,67108864,4096,1,9590.6144,9562.1242
c8f3e7a5-d7f6-4818-85c0-a2f56c04c018,,,TEMP,33554432,4194304,4194304,780.2399,739.1583
e8265558-3e4f-42fc-b08e-081ef3fd670d,,,TEMP,33554432,4194304,4194304,627.7177,591.6152
8ec4abf7-5616-4818-9d9b-b0974ac36e98,,,TEMP,33554432,4194304,4194304,603.3956,575.3657
7ab5e8e6-1888-4902-8204-3d9b5ea10ea4,,,TEMP,33554432,4194304,4194304,652.4187,621.3478
4c0d2e3b-b35d-4d54-abe3-ce1906eda039,,,TEMP,33554432,4194304,4194304,638.5652,611.4188
14b50eb2-58eb-40eb-a3c1-2e75bc52dc52,,,TEMP,33554432,4194304,4194304,650.0588,618.1207
3d72d2cb-f00b-41a7-97cc-f27e7b1b0acf,,,TEMP,33554432,4194304,4194304,642.0916,608.6083
6287a610-0194-44fc-987b-4747fdfbce62,,,TEMP,33554432,4194304,4194304,633.5296,607.2318
04807d19-c0c9-4beb-8e9c-1d1adc502de8,,,TEMP,33554432,4194304,4194304,637.9394,611.5396
5817f39d-e70d-4234-bd70-c0b0d22cfd64,,,TEMP,33554432,4194304,4194304,643.751,594.3853
a487c7ef-c42f-4409-afa0-dd92105a2f68,,,TEMP,33554432,4194304,81920,1337.7162,585.7089
66da1755-c4ae-42f5-9410-cc1fd5c0fca7,,,TEMP,33554432,4194304,81920,611.0821,584.5853
4e8c46ea-15d0-467b-b061-1c24c562a41e,,,TEMP,33554432,4194304,81920,631.9379,604.2148
cb3594ef-6319-424a-9971-12366bb13eb7,,,TEMP,33554432,4194304,81920,646.8777,622.0522
559cdf26-01e5-48b3-ac04-811524e03e89,,,TEMP,33554432,4194304,81920,671.2686,643.7522
f8682deb-f9cf-4e5a-abb7-401c0720a70c,,,TEMP,33554432,4194304,81920,635.9693,607.8936
2966b02a-d1e4-4062-adae-28a18af1db36,,,TEMP,33554432,4194304,81920,676.3917,650.2327
f1f9b8dc-eb47-4e41-9b44-d979d3b25566,,,TEMP,33554432,4194304,81920,622.8807,595.7102
758ffb0c-6804-4660-8bb8-56f528d4bbbc,,,TEMP,33554432,4194304,81920,657.1187,627.7241
097df4e1-903d-4838-acd2-965102084e8d,,,TEMP,33554432,4194304,81920,628.7262,600.4147
c221b00b-8fbc-4802-81f2-d3cc2f21ee41,,,TEMP,33554432,4194304,4096,631.1894,602.9472
e891e7b0-9efb-4d16-aa84-d40e4c95af3b,,,TEMP,33554432,4194304,4096,671.5767,641.1239
5dca0885-136b-47af-a0c9-854a6428ef0f,,,TEMP,33554432,4194304,4096,636.6631,604.8831
2859f9c2-7642-4692-9e82-a6a2b8dfdf7c,,,TEMP,33554432,4194304,4096,650.3712,611.35
d0abdcbb-7860-46e4-b589-9bfccb1631d5,,,TEMP,33554432,4194304,4096,602.3518,573.4441
05e8f611-f200-4987-ae80-0c7411c14b75,,,TEMP,33554432,4194304,4096,592.7411,565.9611
5481f0b2-f18e-49b8-9bbf-9f0f1223b879,,,TEMP,33554432,4194304,4096,612.649,585.8287
3cbb6afd-fe11-4a07-af09-794eecc851f2,,,TEMP,33554432,4194304,4096,609.678,583.717
88ccdcc6-06c5-48a7-9382-3723c38b51d1,,,TEMP,33554432,4194304,4096,637.8156,609.967
020c583e-e5e5-4195-a742-18d0b3250dfb,,,TEMP,33554432,4194304,4096,643.8529,615.343
e910d9ad-1a15-4367-a04d-847e1379189e,,,TEMP,33554432,4194304,1,663.2857,635.532
900192aa-b6de-4506-b84c-642315d529ff,,,TEMP,33554432,4194304,1,616.1792,587.1641
89e94710-10b8-4fef-b0f8-a18976dcab2f,,,TEMP,33554432,4194304,1,682.3502,655.8464
670416bd-5a33-4e0c-96d2-fdb201445e87,,,TEMP,33554432,4194304,1,618.154,591.9177
fd727ef3-dafd-4414-b0cd-322480125b99,,,TEMP,33554432,4194304,1,631.5791,605.328
fe1ec39b-bc9e-47b4-bf31-ba7e5f6c9454,,,TEMP,33554432,4194304,1,669.0975,641.9631
f38ef21f-ee23-4029-ae47-903d4aa25c7d,,,TEMP,33554432,4194304,1,603.307,572.2163
d6647b0a-f05b-4408-90c1-362aa0057a8a,,,TEMP,33554432,4194304,1,637.4089,610.3234
2642ebc8-61a7-4971-8ed8-2e2886688042,,,TEMP,33554432,4194304,1,608.6277,581.8681
2e77f558-1c88-42f7-aaa5-73eac2fcc021,,,TEMP,33554432,4194304,1,641.0706,614.436
f5ad535b-edd6-453c-817f-e830edeb3f6a,,,TEMP,33554432,2097152,4194304,631.9383,606.3802
2204b54c-a2e6-4339-b488-0eee35f764f1,,,TEMP,33554432,2097152,4194304,633.5027,607.4809
d751da2c-0d9f-4b3d-af69-e3a9697aacdc,,,TEMP,33554432,2097152,4194304,630.8663,604.3084
6adf8083-d3d4-43cd-ace5-da8492544ad0,,,TEMP,33554432,2097152,4194304,666.8207,640.2903
d76c2932-293b-491d-a5a5-01a3188a3b9a,,,TEMP,33554432,2097152,4194304,639.7258,611.0671
7f47bbac-1c6a-4727-8b62-9b9e8cca5470,,,TEMP,33554432,2097152,4194304,663.8982,633.2686
a0aeb41e-6ec2-43e7-a91b-291ad3f3f7e4,,,TEMP,33554432,2097152,4194304,648.9278,621.8523
54df8414-5fa0-4d98-b009-9ba346c17bec,,,TEMP,33554432,2097152,4194304,621.9524,593.464
f65f1934-209e-49e4-8d7e-742cb55a04ab,,,TEMP,33554432,2097152,4194304,614.9978,583.4998
2a8e6afb-0bb2-4f86-96d8-3fff02ddaf01,,,TEMP,33554432,2097152,4194304,616.8418,591.6757
33a8e9ff-53fe-4b8f-a30d-74545925ccf8,,,TEMP,33554432,2097152,2097152,621.4843,595.4715
2ad87aea-dd1e-4abc-9a3d-ea336f23c066,,,TEMP,33554432,2097152,2097152,628.9364,601.3794
bdb7e21e-7dc3-4602-8c6b-f58a185098d3,,,TEMP,33554432,2097152,2097152,608.7586,579.2088
01f25c01-08af-4415-a373-5cfa69e45879,,,TEMP,33554432,2097152,2097152,653.7363,624.0846
33be5403-23e4-400c-a623-be7a30b2a2fb,,,TEMP,33554432,2097152,2097152,625.8361,601.2077
f8ce1a3d-cc3f-4037-baaa-d2a017fc9fff,,,TEMP,33554432,2097152,2097152,617.7856,589.8919
602d5d25-5357-4428-8269-d88f6a7c47e3,,,TEMP,33554432,2097152,2097152,609.2053,583.9392
bb700b07-d128-4913-88bc-ecc0d8f23da3,,,TEMP,33554432,2097152,2097152,650.869,623.7553
ae339002-b2e1-4f92-9556-98ac28a0f561,,,TEMP,33554432,2097152,2097152,631.0935,602.1937
604a6aa0-52d7-49ca-8bc1-91cf85484479,,,TEMP,33554432,2097152,2097152,635.9957,609.2683
6999110c-dbd1-4e68-80df-42c3935fa311,,,TEMP,33554432,2097152,81920,675.6356,648.4296
0155d75e-0329-4bd9-91a1-52571d6bbef4,,,TEMP,33554432,2097152,81920,638.0714,611.922
6d6d026d-7cb6-4acf-9988-3240e5ac4836,,,TEMP,33554432,2097152,81920,793.2711,603.8022
b6aff42c-96ec-4a80-91e3-5eeeaff4ebb2,,,TEMP,33554432,2097152,81920,2711.3255,566.0145
18303505-d720-4d65-b14b-e5f663b857cc,,,TEMP,33554432,2097152,81920,711.6816,620.92
27a8cf02-b2e4-462e-92fa-55c918173590,,,TEMP,33554432,2097152,81920,635.0686,609.5661
8436daf1-6ec5-4108-9b7e-6d3b5856ceb1,,,TEMP,33554432,2097152,81920,729.58,698.222
7a512f54-c6b9-4194-9f7f-5cead977a4c9,,,TEMP,33554432,2097152,81920,651.9415,624.4336
7ac97b67-787b-4866-ae2d-ab9f068422b9,,,TEMP,33554432,2097152,81920,620.6428,593.6788
dc0d4575-ddf4-4256-899e-743a29aa6f3d,,,TEMP,33554432,2097152,81920,623.7158,596.7066
7c4169a8-9a41-48a7-ae2c-3d8d09d29ce6,,,TEMP,33554432,2097152,4096,635.6126,604.1192
2c1bbc79-d229-4ed2-92e1-3771178705b8,,,TEMP,33554432,2097152,4096,624.7747,590.4707
c0165a34-b280-4be3-9886-6c061e0a9690,,,TEMP,33554432,2097152,4096,642.4077,615.2288
644db467-47e2-4ede-9f74-3d0f0add267e,,,TEMP,33554432,2097152,4096,614.36,585.8979
ac137510-16e2-414e-9cd1-7959ac2d632f,,,TEMP,33554432,2097152,4096,660.2569,608.1789
e4bad11e-2c79-4cb0-a520-8902d61f0b61,,,TEMP,33554432,2097152,4096,629.9692,600.3695
29e4342b-03ef-4fff-9e34-728f591d0936,,,TEMP,33554432,2097152,4096,610.1666,580.3552
16355f4f-797c-41a8-b370-6138950ead59,,,TEMP,33554432,2097152,4096,607.2728,582.8333
42c81f73-b333-4697-9669-f0a024f67f77,,,TEMP,33554432,2097152,4096,629.2604,598.1499
b0e7cc2c-048a-4500-b2d4-af2b9d6f60f6,,,TEMP,33554432,2097152,4096,618.6411,591.4485
f8f08ed5-09de-464d-b76e-97cceccdaf59,,,TEMP,33554432,2097152,1,649.9757,616.9899
6c3066dd-99ed-4c01-8954-d1c1da6206d6,,,TEMP,33554432,2097152,1,603.349,577.9682
2a237ef2-8419-4e27-b47b-6fff6247548a,,,TEMP,33554432,2097152,1,642.4977,608.549
418d30d8-98bb-43b5-9900-ffd7a5f34a30,,,TEMP,33554432,2097152,1,653.8738,626.4306
48f818ca-8add-4423-aca4-6ea93180158e,,,TEMP,33554432,2097152,1,607.2526,580.2384
e11da278-98ee-48ef-8bd2-7d3f7e7bf065,,,TEMP,33554432,2097152,1,596.5498,568.4436
5bad58af-7bce-4ae8-93b0-69d42bbe7939,,,TEMP,33554432,2097152,1,626.2846,599.9343
473e5b33-d3bf-49fb-b073-3e27f43cd640,,,TEMP,33554432,2097152,1,617.4653,587.921
31485884-b567-4933-a77a-2fdeae0428cf,,,TEMP,33554432,2097152,1,606.1337,577.329
9f886fea-76be-40e6-8c0c-99001926f8b2,,,TEMP,33554432,2097152,1,618.0049,580.0014
99fa6ed9-fe38-402b-aacc-1ac033f5ab8f,,,TEMP,33554432,1048576,4194304,639.2057,606.6136
6745c3de-4f44-4dfd-b71b-90ae3306cecc,,,TEMP,33554432,1048576,4194304,649.4431,617.2268
c92c48b4-e45e-4f00-aab1-0a1f0bed72e3,,,TEMP,33554432,1048576,4194304,617.8833,589.7729
b524b24d-e6c5-4af7-84d6-66e14dadafee,,,TEMP,33554432,1048576,4194304,624.9097,599.5542
dc573161-3c0e-4f88-8aa3-52bc8a02abc0,,,TEMP,33554432,1048576,4194304,655.5153,630.4284
36e2a6db-4630-4b22-be75-f1cc8156fd7e,,,TEMP,33554432,1048576,4194304,624.7227,591.9966
b272255a-6563-4e23-a25a-9d2eb5319310,,,TEMP,33554432,1048576,4194304,629.3379,593.4131
9ca79330-9b8f-4db8-810e-46e37b2e7529,,,TEMP,33554432,1048576,4194304,661.0396,632.7259
d0e86220-7b15-487e-8ad3-81db5c7affb5,,,TEMP,33554432,1048576,4194304,722.9122,694.022
f8982c92-9709-43aa-8edd-d4ff0778e895,,,TEMP,33554432,1048576,4194304,650.405,611.2809
c9992c36-8593-4803-a0ce-843c495626e7,,,TEMP,33554432,1048576,1048576,625.1874,596.2829
585a1c4f-e63d-47e3-91ed-02ef25991990,,,TEMP,33554432,1048576,1048576,641.5327,612.4717
5fac5e31-ccc9-4c6e-9aaa-ab2a49a0f98f,,,TEMP,33554432,1048576,1048576,645.9266,619.076
af6892ab-750e-4e05-8153-caee8a531350,,,TEMP,33554432,1048576,1048576,635.3283,599.4644
864c45ff-41d4-4d59-b2a8-076f2220d16d,,,TEMP,33554432,1048576,1048576,615.3894,589.7846
ee568d89-d594-4341-9372-f78627b64ead,,,TEMP,33554432,1048576,1048576,616.8024,589.8075
7d6fa691-f1e5-4335-a057-399299367463,,,TEMP,33554432,1048576,1048576,726.7652,699.9301
5ca65ec9-81db-4631-814c-a17a3566fe55,,,TEMP,33554432,1048576,1048576,634.6291,607.4958
8d8ef4c3-b520-4ac5-9080-c079ce06025c,,,TEMP,33554432,1048576,1048576,654.0808,613.143
0a4e54c2-5783-4756-a445-009a07909c15,,,TEMP,33554432,1048576,1048576,635.948,609.4678
986ce53f-5ae6-41d8-9f50-02518822d36b,,,TEMP,33554432,1048576,81920,615.3812,587.7794
08c1cef6-0510-4ec5-b713-d70aa281c877,,,TEMP,33554432,1048576,81920,646.6012,621.6683
87f3e7d7-7749-4a46-8e47-d9354524ad4e,,,TEMP,33554432,1048576,81920,619.4018,585.7737
